1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Segment,'\'(2243-4216]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(3.70399-inf)\'','\'(0.11614-0.18668]\'','\'(0.94-inf)\'','\'(0.87664-inf)\'','\'(0.23545-0.3204]\'','\'(0.56842-0.64035]\'','\'(2.79436-3.4479]\'','\'(16.91902-32.85144]\'','\'(2.584-3.04294]\'','\'(2.8384-3.4562]\'','\'(0.6668-0.79642]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',CART,2.817
Segment,'\'(2243-4216]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(3.70399-inf)\'','\'(0.11614-0.18668]\'','\'(0.94-inf)\'','\'(0.87664-inf)\'','\'(0.23545-0.3204]\'','\'(0.56842-0.64035]\'','\'(2.79436-3.4479]\'','\'(16.91902-32.85144]\'','\'(2.584-3.04294]\'','\'(2.8384-3.4562]\'','\'(0.6668-0.79642]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Cal5,9.016
Segment,'\'(2243-4216]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(3.70399-inf)\'','\'(0.11614-0.18668]\'','\'(0.94-inf)\'','\'(0.87664-inf)\'','\'(0.23545-0.3204]\'','\'(0.56842-0.64035]\'','\'(2.79436-3.4479]\'','\'(16.91902-32.85144]\'','\'(2.584-3.04294]\'','\'(2.8384-3.4562]\'','\'(0.6668-0.79642]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Cascade,273.295
Segment,'\'(2243-4216]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(3.70399-inf)\'','\'(0.11614-0.18668]\'','\'(0.94-inf)\'','\'(0.87664-inf)\'','\'(0.23545-0.3204]\'','\'(0.56842-0.64035]\'','\'(2.79436-3.4479]\'','\'(16.91902-32.85144]\'','\'(2.584-3.04294]\'','\'(2.8384-3.4562]\'','\'(0.6668-0.79642]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Castle,23.103
Segment,'\'(2243-4216]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(3.70399-inf)\'','\'(0.11614-0.18668]\'','\'(0.94-inf)\'','\'(0.87664-inf)\'','\'(0.23545-0.3204]\'','\'(0.56842-0.64035]\'','\'(2.79436-3.4479]\'','\'(16.91902-32.85144]\'','\'(2.584-3.04294]\'','\'(2.8384-3.4562]\'','\'(0.6668-0.79642]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Cn2,3.663
Segment,'\'(2243-4216]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(3.70399-inf)\'','\'(0.11614-0.18668]\'','\'(0.94-inf)\'','\'(0.87664-inf)\'','\'(0.23545-0.3204]\'','\'(0.56842-0.64035]\'','\'(2.79436-3.4479]\'','\'(16.91902-32.85144]\'','\'(2.584-3.04294]\'','\'(2.8384-3.4562]\'','\'(0.6668-0.79642]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Default,245.12
Segment,'\'(2243-4216]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(3.70399-inf)\'','\'(0.11614-0.18668]\'','\'(0.94-inf)\'','\'(0.87664-inf)\'','\'(0.23545-0.3204]\'','\'(0.56842-0.64035]\'','\'(2.79436-3.4479]\'','\'(16.91902-32.85144]\'','\'(2.584-3.04294]\'','\'(2.8384-3.4562]\'','\'(0.6668-0.79642]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Dipol92,0.282
Segment,'\'(2243-4216]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(3.70399-inf)\'','\'(0.11614-0.18668]\'','\'(0.94-inf)\'','\'(0.87664-inf)\'','\'(0.23545-0.3204]\'','\'(0.56842-0.64035]\'','\'(2.79436-3.4479]\'','\'(16.91902-32.85144]\'','\'(2.584-3.04294]\'','\'(2.8384-3.4562]\'','\'(0.6668-0.79642]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Discrim,24.23
Segment,'\'(2243-4216]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(3.70399-inf)\'','\'(0.11614-0.18668]\'','\'(0.94-inf)\'','\'(0.87664-inf)\'','\'(0.23545-0.3204]\'','\'(0.56842-0.64035]\'','\'(2.79436-3.4479]\'','\'(16.91902-32.85144]\'','\'(2.584-3.04294]\'','\'(2.8384-3.4562]\'','\'(0.6668-0.79642]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',ITrule,119.743
Segment,'\'(2243-4216]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(3.70399-inf)\'','\'(0.11614-0.18668]\'','\'(0.94-inf)\'','\'(0.87664-inf)\'','\'(0.23545-0.3204]\'','\'(0.56842-0.64035]\'','\'(2.79436-3.4479]\'','\'(16.91902-32.85144]\'','\'(2.584-3.04294]\'','\'(2.8384-3.4562]\'','\'(0.6668-0.79642]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',IndCART,4.226
Segment,'\'(2243-4216]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(3.70399-inf)\'','\'(0.11614-0.18668]\'','\'(0.94-inf)\'','\'(0.87664-inf)\'','\'(0.23545-0.3204]\'','\'(0.56842-0.64035]\'','\'(2.79436-3.4479]\'','\'(16.91902-32.85144]\'','\'(2.584-3.04294]\'','\'(2.8384-3.4562]\'','\'(0.6668-0.79642]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',KNN,13.242
Segment,'\'(2243-4216]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(3.70399-inf)\'','\'(0.11614-0.18668]\'','\'(0.94-inf)\'','\'(0.87664-inf)\'','\'(0.23545-0.3204]\'','\'(0.56842-0.64035]\'','\'(2.79436-3.4479]\'','\'(16.91902-32.85144]\'','\'(2.584-3.04294]\'','\'(2.8384-3.4562]\'','\'(0.6668-0.79642]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Kohonen,10.425
Segment,'\'(2243-4216]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(3.70399-inf)\'','\'(0.11614-0.18668]\'','\'(0.94-inf)\'','\'(0.87664-inf)\'','\'(0.23545-0.3204]\'','\'(0.56842-0.64035]\'','\'(2.79436-3.4479]\'','\'(16.91902-32.85144]\'','\'(2.584-3.04294]\'','\'(2.8384-3.4562]\'','\'(0.6668-0.79642]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',LVQ,4.508
Segment,'\'(2243-4216]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(3.70399-inf)\'','\'(0.11614-0.18668]\'','\'(0.94-inf)\'','\'(0.87664-inf)\'','\'(0.23545-0.3204]\'','\'(0.56842-0.64035]\'','\'(2.79436-3.4479]\'','\'(16.91902-32.85144]\'','\'(2.584-3.04294]\'','\'(2.8384-3.4562]\'','\'(0.6668-0.79642]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',LogDisc,22.258
Segment,'\'(2243-4216]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(3.70399-inf)\'','\'(0.11614-0.18668]\'','\'(0.94-inf)\'','\'(0.87664-inf)\'','\'(0.23545-0.3204]\'','\'(0.56842-0.64035]\'','\'(2.79436-3.4479]\'','\'(16.91902-32.85144]\'','\'(2.584-3.04294]\'','\'(2.8384-3.4562]\'','\'(0.6668-0.79642]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',NewId,1.127
Segment,'\'(2243-4216]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(3.70399-inf)\'','\'(0.11614-0.18668]\'','\'(0.94-inf)\'','\'(0.87664-inf)\'','\'(0.23545-0.3204]\'','\'(0.56842-0.64035]\'','\'(2.79436-3.4479]\'','\'(16.91902-32.85144]\'','\'(2.584-3.04294]\'','\'(2.8384-3.4562]\'','\'(0.6668-0.79642]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',QuaDisc,35.782
Segment,'\'(2243-4216]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(3.70399-inf)\'','\'(0.11614-0.18668]\'','\'(0.94-inf)\'','\'(0.87664-inf)\'','\'(0.23545-0.3204]\'','\'(0.56842-0.64035]\'','\'(2.79436-3.4479]\'','\'(16.91902-32.85144]\'','\'(2.584-3.04294]\'','\'(2.8384-3.4562]\'','\'(0.6668-0.79642]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',RBF,10.988
Segment,'\'(2243-4216]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(3.70399-inf)\'','\'(0.11614-0.18668]\'','\'(0.94-inf)\'','\'(0.87664-inf)\'','\'(0.23545-0.3204]\'','\'(0.56842-0.64035]\'','\'(2.79436-3.4479]\'','\'(16.91902-32.85144]\'','\'(2.584-3.04294]\'','\'(2.8384-3.4562]\'','\'(0.6668-0.79642]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Smart,6.198
Shuttle,'\'(14081-16054]\'','\'(52227-inf)\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.32471-1.62212]\'','\'(0.32776-0.3983]\'','\'(0.94-inf)\'','\'(0.61966-0.70532]\'','\'(0.57525-0.6602]\'','\'(0.92807-inf)\'','\'(4.10144-4.75498]\'','\'(144.37838-inf)\'','\'(0.74824-1.20718]\'','\'(2.8384-3.4562]\'','\'(0.27794-0.40756]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Ac2,37.331
Shuttle,'\'(14081-16054]\'','\'(52227-inf)\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.32471-1.62212]\'','\'(0.32776-0.3983]\'','\'(0.94-inf)\'','\'(0.61966-0.70532]\'','\'(0.57525-0.6602]\'','\'(0.92807-inf)\'','\'(4.10144-4.75498]\'','\'(144.37838-inf)\'','\'(0.74824-1.20718]\'','\'(2.8384-3.4562]\'','\'(0.27794-0.40756]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Alloc80,98.746
Shuttle,'\'(14081-16054]\'','\'(52227-inf)\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.32471-1.62212]\'','\'(0.32776-0.3983]\'','\'(0.94-inf)\'','\'(0.61966-0.70532]\'','\'(0.57525-0.6602]\'','\'(0.92807-inf)\'','\'(4.10144-4.75498]\'','\'(144.37838-inf)\'','\'(0.74824-1.20718]\'','\'(2.8384-3.4562]\'','\'(0.27794-0.40756]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',BackProp,50.577
Shuttle,'\'(14081-16054]\'','\'(52227-inf)\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.32471-1.62212]\'','\'(0.32776-0.3983]\'','\'(0.94-inf)\'','\'(0.61966-0.70532]\'','\'(0.57525-0.6602]\'','\'(0.92807-inf)\'','\'(4.10144-4.75498]\'','\'(144.37838-inf)\'','\'(0.74824-1.20718]\'','\'(2.8384-3.4562]\'','\'(0.27794-0.40756]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Bayes,540.695
Shuttle,'\'(14081-16054]\'','\'(52227-inf)\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.32471-1.62212]\'','\'(0.32776-0.3983]\'','\'(0.94-inf)\'','\'(0.61966-0.70532]\'','\'(0.57525-0.6602]\'','\'(0.92807-inf)\'','\'(4.10144-4.75498]\'','\'(144.37838-inf)\'','\'(0.74824-1.20718]\'','\'(2.8384-3.4562]\'','\'(0.27794-0.40756]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',BayesTree,1.204
Shuttle,'\'(14081-16054]\'','\'(52227-inf)\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.32471-1.62212]\'','\'(0.32776-0.3983]\'','\'(0.94-inf)\'','\'(0.61966-0.70532]\'','\'(0.57525-0.6602]\'','\'(0.92807-inf)\'','\'(4.10144-4.75498]\'','\'(144.37838-inf)\'','\'(0.74824-1.20718]\'','\'(2.8384-3.4562]\'','\'(0.27794-0.40756]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',C4.5,10.838
Shuttle,'\'(14081-16054]\'','\'(52227-inf)\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.32471-1.62212]\'','\'(0.32776-0.3983]\'','\'(0.94-inf)\'','\'(0.61966-0.70532]\'','\'(0.57525-0.6602]\'','\'(0.92807-inf)\'','\'(4.10144-4.75498]\'','\'(144.37838-inf)\'','\'(0.74824-1.20718]\'','\'(2.8384-3.4562]\'','\'(0.27794-0.40756]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',CART,8.43
Shuttle,'\'(14081-16054]\'','\'(52227-inf)\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.32471-1.62212]\'','\'(0.32776-0.3983]\'','\'(0.94-inf)\'','\'(0.61966-0.70532]\'','\'(0.57525-0.6602]\'','\'(0.92807-inf)\'','\'(4.10144-4.75498]\'','\'(144.37838-inf)\'','\'(0.74824-1.20718]\'','\'(2.8384-3.4562]\'','\'(0.27794-0.40756]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Cal5,2.408
Shuttle,'\'(14081-16054]\'','\'(52227-inf)\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.32471-1.62212]\'','\'(0.32776-0.3983]\'','\'(0.94-inf)\'','\'(0.61966-0.70532]\'','\'(0.57525-0.6602]\'','\'(0.92807-inf)\'','\'(4.10144-4.75498]\'','\'(144.37838-inf)\'','\'(0.74824-1.20718]\'','\'(2.8384-3.4562]\'','\'(0.27794-0.40756]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Cascade,12040.992
Shuttle,'\'(14081-16054]\'','\'(52227-inf)\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.32471-1.62212]\'','\'(0.32776-0.3983]\'','\'(0.94-inf)\'','\'(0.61966-0.70532]\'','\'(0.57525-0.6602]\'','\'(0.92807-inf)\'','\'(4.10144-4.75498]\'','\'(144.37838-inf)\'','\'(0.74824-1.20718]\'','\'(2.8384-3.4562]\'','\'(0.27794-0.40756]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Castle,456.399
Shuttle,'\'(14081-16054]\'','\'(52227-inf)\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.32471-1.62212]\'','\'(0.32776-0.3983]\'','\'(0.94-inf)\'','\'(0.61966-0.70532]\'','\'(0.57525-0.6602]\'','\'(0.92807-inf)\'','\'(4.10144-4.75498]\'','\'(144.37838-inf)\'','\'(0.74824-1.20718]\'','\'(2.8384-3.4562]\'','\'(0.27794-0.40756]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Cn2,2.408
Shuttle,'\'(14081-16054]\'','\'(52227-inf)\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.32471-1.62212]\'','\'(0.32776-0.3983]\'','\'(0.94-inf)\'','\'(0.61966-0.70532]\'','\'(0.57525-0.6602]\'','\'(0.92807-inf)\'','\'(4.10144-4.75498]\'','\'(144.37838-inf)\'','\'(0.74824-1.20718]\'','\'(2.8384-3.4562]\'','\'(0.27794-0.40756]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Default,2575.826
Shuttle,'\'(14081-16054]\'','\'(52227-inf)\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.32471-1.62212]\'','\'(0.32776-0.3983]\'','\'(0.94-inf)\'','\'(0.61966-0.70532]\'','\'(0.57525-0.6602]\'','\'(0.92807-inf)\'','\'(4.10144-4.75498]\'','\'(144.37838-inf)\'','\'(0.74824-1.20718]\'','\'(2.8384-3.4562]\'','\'(0.27794-0.40756]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Dipol92,56.598
Shuttle,'\'(14081-16054]\'','\'(52227-inf)\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.32471-1.62212]\'','\'(0.32776-0.3983]\'','\'(0.94-inf)\'','\'(0.61966-0.70532]\'','\'(0.57525-0.6602]\'','\'(0.92807-inf)\'','\'(4.10144-4.75498]\'','\'(144.37838-inf)\'','\'(0.74824-1.20718]\'','\'(2.8384-3.4562]\'','\'(0.27794-0.40756]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Discrim,580.434
Shuttle,'\'(14081-16054]\'','\'(52227-inf)\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.32471-1.62212]\'','\'(0.32776-0.3983]\'','\'(0.94-inf)\'','\'(0.61966-0.70532]\'','\'(0.57525-0.6602]\'','\'(0.92807-inf)\'','\'(4.10144-4.75498]\'','\'(144.37838-inf)\'','\'(0.74824-1.20718]\'','\'(2.8384-3.4562]\'','\'(0.27794-0.40756]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',ITrule,48.169
Shuttle,'\'(14081-16054]\'','\'(52227-inf)\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.32471-1.62212]\'','\'(0.32776-0.3983]\'','\'(0.94-inf)\'','\'(0.61966-0.70532]\'','\'(0.57525-0.6602]\'','\'(0.92807-inf)\'','\'(4.10144-4.75498]\'','\'(144.37838-inf)\'','\'(0.74824-1.20718]\'','\'(2.8384-3.4562]\'','\'(0.27794-0.40756]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',IndCART,9.634
Shuttle,'\'(14081-16054]\'','\'(52227-inf)\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.32471-1.62212]\'','\'(0.32776-0.3983]\'','\'(0.94-inf)\'','\'(0.61966-0.70532]\'','\'(0.57525-0.6602]\'','\'(0.92807-inf)\'','\'(4.10144-4.75498]\'','\'(144.37838-inf)\'','\'(0.74824-1.20718]\'','\'(2.8384-3.4562]\'','\'(0.27794-0.40756]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',KNN,51.781
Shuttle,'\'(14081-16054]\'','\'(52227-inf)\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.32471-1.62212]\'','\'(0.32776-0.3983]\'','\'(0.94-inf)\'','\'(0.61966-0.70532]\'','\'(0.57525-0.6602]\'','\'(0.92807-inf)\'','\'(4.10144-4.75498]\'','\'(144.37838-inf)\'','\'(0.74824-1.20718]\'','\'(2.8384-3.4562]\'','\'(0.27794-0.40756]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Kohonen,12040.992
Shuttle,'\'(14081-16054]\'','\'(52227-inf)\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.32471-1.62212]\'','\'(0.32776-0.3983]\'','\'(0.94-inf)\'','\'(0.61966-0.70532]\'','\'(0.57525-0.6602]\'','\'(0.92807-inf)\'','\'(4.10144-4.75498]\'','\'(144.37838-inf)\'','\'(0.74824-1.20718]\'','\'(2.8384-3.4562]\'','\'(0.27794-0.40756]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',LVQ,51.781
Shuttle,'\'(14081-16054]\'','\'(52227-inf)\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.32471-1.62212]\'','\'(0.32776-0.3983]\'','\'(0.94-inf)\'','\'(0.61966-0.70532]\'','\'(0.57525-0.6602]\'','\'(0.92807-inf)\'','\'(4.10144-4.75498]\'','\'(144.37838-inf)\'','\'(0.74824-1.20718]\'','\'(2.8384-3.4562]\'','\'(0.27794-0.40756]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',LogDisc,460.012
Shuttle,'\'(14081-16054]\'','\'(52227-inf)\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.32471-1.62212]\'','\'(0.32776-0.3983]\'','\'(0.94-inf)\'','\'(0.61966-0.70532]\'','\'(0.57525-0.6602]\'','\'(0.92807-inf)\'','\'(4.10144-4.75498]\'','\'(144.37838-inf)\'','\'(0.74824-1.20718]\'','\'(2.8384-3.4562]\'','\'(0.27794-0.40756]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',NewId,0
Shuttle,'\'(14081-16054]\'','\'(52227-inf)\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.32471-1.62212]\'','\'(0.32776-0.3983]\'','\'(0.94-inf)\'','\'(0.61966-0.70532]\'','\'(0.57525-0.6602]\'','\'(0.92807-inf)\'','\'(4.10144-4.75498]\'','\'(144.37838-inf)\'','\'(0.74824-1.20718]\'','\'(2.8384-3.4562]\'','\'(0.27794-0.40756]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',QuaDisc,808.031
Shuttle,'\'(14081-16054]\'','\'(52227-inf)\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.32471-1.62212]\'','\'(0.32776-0.3983]\'','\'(0.94-inf)\'','\'(0.61966-0.70532]\'','\'(0.57525-0.6602]\'','\'(0.92807-inf)\'','\'(4.10144-4.75498]\'','\'(144.37838-inf)\'','\'(0.74824-1.20718]\'','\'(2.8384-3.4562]\'','\'(0.27794-0.40756]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',RBF,167.387
Shuttle,'\'(14081-16054]\'','\'(52227-inf)\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.32471-1.62212]\'','\'(0.32776-0.3983]\'','\'(0.94-inf)\'','\'(0.61966-0.70532]\'','\'(0.57525-0.6602]\'','\'(0.92807-inf)\'','\'(4.10144-4.75498]\'','\'(144.37838-inf)\'','\'(0.74824-1.20718]\'','\'(2.8384-3.4562]\'','\'(0.27794-0.40756]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Smart,69.845
Technical,'\'(2243-4216]\'','\'(6043-11816]\'','\'(40.8-58.2]\'','\'(82.1-inf)\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(2.21694-2.51435]\'','\'(0.18668-0.25722]\'','\'(0.8916-0.94]\'','\'(0.61966-0.70532]\'','\'(0.4903-0.57525]\'','\'(0.85614-0.92807]\'','\'(6.06206-inf)\'','\'(96.58112-112.51354]\'','\'(4.41976-inf)\'','\'(-inf-0.985]\'','\'(0.14832-0.27794]\'','\'(17.46844-33.376817]\'','\'(-inf-16.88521]\'',Ac2,2.13
Technical,'\'(2243-4216]\'','\'(6043-11816]\'','\'(40.8-58.2]\'','\'(82.1-inf)\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(2.21694-2.51435]\'','\'(0.18668-0.25722]\'','\'(0.8916-0.94]\'','\'(0.61966-0.70532]\'','\'(0.4903-0.57525]\'','\'(0.85614-0.92807]\'','\'(6.06206-inf)\'','\'(96.58112-112.51354]\'','\'(4.41976-inf)\'','\'(-inf-0.985]\'','\'(0.14832-0.27794]\'','\'(17.46844-33.376817]\'','\'(-inf-16.88521]\'',Alloc80,161.514
Technical,'\'(2243-4216]\'','\'(6043-11816]\'','\'(40.8-58.2]\'','\'(82.1-inf)\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(2.21694-2.51435]\'','\'(0.18668-0.25722]\'','\'(0.8916-0.94]\'','\'(0.61966-0.70532]\'','\'(0.4903-0.57525]\'','\'(0.85614-0.92807]\'','\'(6.06206-inf)\'','\'(96.58112-112.51354]\'','\'(4.41976-inf)\'','\'(-inf-0.985]\'','\'(0.14832-0.27794]\'','\'(17.46844-33.376817]\'','\'(-inf-16.88521]\'',BackProp,161.514
Technical,'\'(2243-4216]\'','\'(6043-11816]\'','\'(40.8-58.2]\'','\'(82.1-inf)\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(2.21694-2.51435]\'','\'(0.18668-0.25722]\'','\'(0.8916-0.94]\'','\'(0.61966-0.70532]\'','\'(0.4903-0.57525]\'','\'(0.85614-0.92807]\'','\'(6.06206-inf)\'','\'(96.58112-112.51354]\'','\'(4.41976-inf)\'','\'(-inf-0.985]\'','\'(0.14832-0.27794]\'','\'(17.46844-33.376817]\'','\'(-inf-16.88521]\'',Bayes,46.857
Technical,'\'(2243-4216]\'','\'(6043-11816]\'','\'(40.8-58.2]\'','\'(82.1-inf)\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(2.21694-2.51435]\'','\'(0.18668-0.25722]\'','\'(0.8916-0.94]\'','\'(0.61966-0.70532]\'','\'(0.4903-0.57525]\'','\'(0.85614-0.92807]\'','\'(6.06206-inf)\'','\'(96.58112-112.51354]\'','\'(4.41976-inf)\'','\'(-inf-0.985]\'','\'(0.14832-0.27794]\'','\'(17.46844-33.376817]\'','\'(-inf-16.88521]\'',BayesTree,14.909
